page,base,target,last_price,volume_usd,bid_ask_spread,trust_score,market,coin_id,target_coin_id
14,0X5E8422345238F34275888049021821E8E08CAA1F,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.997519449,4.08,0.754234,yellow,Uniswap V3 (Ethereum),frax-ether,weth
14,0X513D3246A54148192D6BEF4DE81885C8F4BFE96C,0XDAC17F958D2EE523A2206206994597C13D831EC7,8.883040107e-08,25.88,0.01,red,Uniswap V3 (Ethereum),golfin,tether
14,0X5F0E628B693018F639D10E4A4F59BD4D8B2B6B44,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.7081911451,31.2,0.60272,red,Uniswap V3 (Ethereum),whiteheart,weth
14,0XBBAEC992FC2D637151DAF40451F160BF85F3C8C1,0XDAC17F958D2EE523A2206206994597C13D831EC7,1.0001580671,8471.42,0.602726,red,Uniswap V3 (Ethereum),usd-mapped-token,tether
14,0X35A532D376FFD9A705D0BB319532837337A398E7,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.324629933e-05,21.4,0.602727,red,Uniswap V3 (Ethereum),wrapped-dogecoin,weth
14,0X0FAD86CC1B412B330494E350BF1DC1994AC55C9E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.937122823e-06,122.05,0.602752,red,Uniswap V3 (Ethereum),atlantis-coin,weth
14,0XE2808D7298F0D4111EA1773D3320F5D80EAB83E8,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.1533885237,16.92,0.602807,red,Uniswap V3 (Ethereum),wavx-exchange,tether
14,0XE50E009DDB1A4D8EC668EAC9D8B2DF1F96348707,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.984045812e-06,27.2,0.602822,red,Uniswap V3 (Ethereum),ctrl-wallet,weth
14,0X5EED99D066A8CAF10F3E4327C1B3D8B673485EED,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001309586494,1179.93,0.603057,red,Uniswap V3 (Ethereum),garden-2,weth
14,0X2B117F0A9A56DDDAAF0257B476BFC39CA7E6FDA1,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.92242817e-07,1666.14,0.602895,red,Uniswap V3 (Ethereum),conwai,weth
14,0X2B591E99AFE9F32EAA6214F7B7629768C40EEB39,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.002113891911,1793.71,0.603717,red,Uniswap V3 (Ethereum),hex,usd-coin
14,0X2BE056E595110B30DDD5EAF674BDAC54615307D9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,8.578381862e-07,38.68,0.60304,red,Uniswap V3 (Ethereum),airpuff,weth
14,0X9E5BD9D9FAD182FF0A93BA8085B664BCAB00FA68,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.592466754e-10,8953.91,0.603988,red,Uniswap V3 (Ethereum),dinger-token,weth
15,0XC08E7E23C235073C6807C2EFE7021304CB7C2815,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.9997963869,127.91,0.603108,red,Uniswap V3 (Ethereum),straitsx-xusd,usd-coin
15,0XDB792B1D8869A7CFC34916D6C845FF05A7C9B789,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.1305667463,130.17,0.603012,red,Uniswap V3 (Ethereum),cross-chain-bch,weth
15,0XE89751B31CD4E2EB7006CE168857F72C8E37BCEB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.197178688e-10,24.37,0.60322,red,Uniswap V3 (Ethereum),math-coin,weth
15,0X93EEB426782BD88FCD4B48D7B0368CF061044928,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.484092753e-11,18.9,0.603263,red,Uniswap V3 (Ethereum),the-rug-game,weth
15,0XB05097849BCA421A3F51B249BA6CCA4AF4B97CB9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0005143204037,136.57,0.603133,red,Uniswap V3 (Ethereum),float-protocol-float,weth
15,0X24D73BCA2BD9C3A61E99DFC7CB86D3C379EBDED7,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.566751412e-05,1078.58,0.603314,red,Uniswap V3 (Ethereum),micro-ai,weth
15,0X470EBF5F030ED85FC1ED4C2D36B9DD02E77CF1B7,0X6B175474E89094C44DA98B954EEDEAC495271D0F,3.6253947428,13.8,0.603069,red,Uniswap V3 (Ethereum),temple,dai
15,0X8C282C35B5E1088BB208991C151182A782637699,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.86699297e-06,126.94,0.603309,red,Uniswap V3 (Ethereum),monai,weth
15,0X382EA807A61A418479318EFD96F1EFBC5C1F2C21,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.326484919e-10,174.99,0.603298,red,Uniswap V3 (Ethereum),pepe-in-a-memes-world,weth
15,0X4268A135840E5273E9DCB3DC78303767D3964F43,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.003791442088,363.87,0.603781,red,Uniswap V3 (Ethereum),fungify-nft-index,weth
15,0XDFA208BB0B811CFBB5FA3EA98EC37AA86180E668,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.284520974e-06,49.52,0.60318,red,Uniswap V3 (Ethereum),unicorn-meat,weth
15,0XEBB82C932759B515B2EFC1CFBB6BF2F6DBACE404,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001042774889,221.91,0.605553,red,Uniswap V3 (Ethereum),shares-finance,weth
15,0XCBB7C0000AB88B473B1F5AFD9EF808440EED33BF,0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,0.9992166166,265.56,0.603162,red,Uniswap V3 (Ethereum),coinbase-wrapped-btc,wrapped-bitcoin
15,0X7CDBFC86A0BFA20F133748B0CF5CEA5B787B182C,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.808888255e-06,5.77,0.603477,red,Uniswap V3 (Ethereum),tokensight,weth
15,0X2EBD53D035150F328BD754D6DC66B99B0EDB89AA,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001238126134,12.28,0.603093,red,Uniswap V3 (Ethereum),metronome,weth
15,0X3BBBB6A231D0A1A12C6B79BA5BC2ED6358DB5160,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.008664312e-06,172.81,0.603606,red,Uniswap V3 (Ethereum),zenith-2,weth
15,0X35D8949372D46B7A3D5A56006AE77B215FC69BC0,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.9197868091,8.36,0.603174,red,Uniswap V3 (Ethereum),usd0-liquid-bond,usd-coin
15,0XE3944AB788A60CA266F1EEC3C26925B95F6370AD,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.656892217e-07,257.96,0.603192,red,Uniswap V3 (Ethereum),precipitate-ai,weth
15,0X70881D5C8A5950CEEDF1F1B4B5D4105718642548,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.440973527e-06,374.05,0.603243,red,Uniswap V3 (Ethereum),bagholder,weth
15,0X8DD09822E83313ADCA54C75696AE80C5429697FF,0XDAC17F958D2EE523A2206206994597C13D831EC7,72.2256885582,14.28,0.603143,red,Uniswap V3 (Ethereum),sifu-vision-2,tether
15,0XE9572938BCBF08ADCEE86FD12A7C0D08DC4AB841,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.278900781e-06,25.94,0.603642,red,Uniswap V3 (Ethereum),inscribe,weth
15,0XFE2E637202056D30016725477C5DA089AB0A043A,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.9982732611,97.64,0.603689,red,Uniswap V3 (Ethereum),seth2,weth
15,0X7F75AA2274273F4D41267A0E2CD6C9B96C5B7510,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.30859779e-08,121.09,0.603809,red,Uniswap V3 (Ethereum),proof-of-pepe-art,weth
15,0X553AFE6468949E0685959022217336717DF5FBE8,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.01502315166,19.73,0.603677,red,Uniswap V3 (Ethereum),palette-2,weth
15,0X43FE2B0C5485C10E772A1843E32A7642ACE5B88C,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.899714609e-11,280.55,0.603875,red,Uniswap V3 (Ethereum),red-pill-2,weth
15,0X5BBE36152D3CD3EB7183A82470B39B29EEDF068B,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.7062044781,237.84,0.60369,red,Uniswap V3 (Ethereum),hord-heth,weth
15,0X3C8D2FCE49906E11E71CB16FA0FFEB2B16C29638,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.962517953e-08,3072.27,0.613216,red,Uniswap V3 (Ethereum),nifty-league,weth
15,0XF9C53268E9DE692AE1B2EA5216E24E1C3AD7CB1E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,8.919953979e-06,2.17,0.603401,red,Uniswap V3 (Ethereum),idexo-token,weth
15,0XA0084063EA01D5F09E56EF3FF6232A9E18B0BACD,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.552816222e-07,364.11,0.604236,red,Uniswap V3 (Ethereum),cyberdex,weth
15,0X3541A5C1B04ADABA0B83F161747815CD7B1516BC,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.146606966e-07,10.34,0.603434,red,Uniswap V3 (Ethereum),citadao,weth
15,0X6810E776880C02933D47DB1B9FC05908E5386B96,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.02976626994,12.73,0.603345,red,Uniswap V3 (Ethereum),gnosis,weth
15,0XDDA9FF241C7160BE8295EF9ECA2E782361467666,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.303847307e-05,2.22,0.603367,red,Uniswap V3 (Ethereum),bonzai-depin,weth
15,0XB683D83A532E2CB7DFA5275EED3698436371CC9F,0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,6.631028453e-06,29.86,0.610132,red,Uniswap V3 (Ethereum),btu-protocol,wrapped-bitcoin
15,0X8064D9AE6CDF087B1BCD5BDF3531BD5D8C537A68,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,30.4379754417,62.5,0.604307,red,Uniswap V3 (Ethereum),boringdao-btc,weth
15,0X6BF765C43030387A983F429C1438E9D2025B7E12,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.520716238e-09,25.45,0.603454,red,Uniswap V3 (Ethereum),mcpepe-s,weth
15,0XADE6FDABA1643E4D1EEF68DA7170F234470938C6,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.0346783e-09,37.07,0.603483,red,Uniswap V3 (Ethereum),harambe,weth
15,0X255F1B39172F65DC6406B8BEE8B08155C45FE1B6,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.638590331e-11,119.51,0.604427,red,Uniswap V3 (Ethereum),harambecoin,weth
15,0XB60ACD2057067DC9ED8C083F5AA227A244044FD6,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0991641413,2.82,0.6035,red,Uniswap V3 (Ethereum),tensorplex-staked-tao,weth
15,0XF1B99E3E573A1A9C5E6B2CE818B617F0E664E86B,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.03204552757,451.75,0.60357,red,Uniswap V3 (Ethereum),opyn-squeeth,weth
15,0XA2FE5E51729BE71261BCF42854012827BC44C044,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.399857924e-09,1288.82,0.605285,red,Uniswap V3 (Ethereum),shiba-doge-burn,weth
15,0X375ABB85C329753B1BA849A601438AE77EEC9893,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,8.589903585e-05,2.66,0.603652,red,Uniswap V3 (Ethereum),paragonsdao,weth
15,0X5ADC961D6AC3F7062D2EA45FEFB8D8167D44B190,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.651173079e-06,353.83,0.603989,red,Uniswap V3 (Ethereum),dether,weth
15,0XC61EDB127F58F42F47A8BE8AEBE83CF602A53878,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.790612745e-06,90.46,0.605579,red,Uniswap V3 (Ethereum),castle-of-blackwater,weth
15,0XCD5FE23C85820F7B72D0926FC9B05B43E359B7EE,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.0650580981,762.52,6.605185,red,Uniswap V3 (Ethereum),wrapped-eeth,weth
15,0X96C645D3D3706F793EF52C19BBACE441900ED47D,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,3.867463,162.43,0.607172,red,Uniswap V3 (Ethereum),mt-pelerin-shares,usd-coin
15,0XA6610ED604047E7B76C1DA288172D15BCDA57596,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.1918978442,22.69,0.604043,red,Uniswap V3 (Ethereum),sacks,weth
15,0XC5B3D3231001A776123194CF1290068E8B0C783B,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.219559342e-10,3.04,0.604716,red,Uniswap V3 (Ethereum),lit,weth
15,0XFBE44CAE91D7DF8382208FCDC1FE80E40FBC7E9A,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.593360097e-07,81.66,0.604608,red,Uniswap V3 (Ethereum),the-next-gem-ai,weth
15,0XBB556B0EE2CBD89ED95DDEA881477723A3AA8F8B,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.27860479e-07,260.39,0.604845,red,Uniswap V3 (Ethereum),alicenet,weth
15,0X4295C8556AFEE00264C0789DDE2DDD2DBA71ACFE,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.78332558e-08,9.7,0.603991,red,Uniswap V3 (Ethereum),bidao-smart-chain,weth
15,0XE344FB85B4FAB79E0EF32CE77C00732CE8566244,0XD1D2EB1B1E90B638588728B4130137D262C87CAE,0.9902627703,15.58,0.603946,red,Uniswap V3 (Ethereum),gala-film,gala
15,0X6E068796BA34613EB9B285AFFE0283FEF3F4D66F,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.503676424e-10,5.41,0.604799,red,Uniswap V3 (Ethereum),steve-2,weth
15,0X7D225C4CC612E61D26523B099B0718D03152EDEF,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.170041314e-12,177.15,0.610718,red,Uniswap V3 (Ethereum),flokifork,weth
15,0XF857C938829C2A53557FB3FBB1C85D10A5227E03,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.394239961e-07,14.05,0.605743,red,Uniswap V3 (Ethereum),ecl,weth
15,0X6BEA7CFEF803D1E3D5F7C0103F7DED065644E197,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,3.364169521e-06,145.82,0.605401,red,Uniswap V3 (Ethereum),gamma-strategies,weth
15,0XBDDF903F43DC7D9801F3F0034BA306169074EF8E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.926503177e-14,49.32,0.609428,red,Uniswap V3 (Ethereum),apes-go-bananas,weth
15,0X2C5BC2BA3614FD27FCC7022EA71D9172E2632C16,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.292486591e-13,344.18,0.606485,red,Uniswap V3 (Ethereum),shib-original-vision,weth
15,0XEDF6568618A00C6F0908BF7758A16F76B6E04AF9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.562001335e-05,2.81,0.604519,red,Uniswap V3 (Ethereum),arianee,weth
15,0X12970E6868F88F6557B76120662C1B3E50A646BF,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.74492044e-12,84.8,0.604433,red,Uniswap V3 (Ethereum),milady-meme-coin,weth
15,0X96C3530BFD0A906A123A4E26CEBB635636B41F9D,0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.1584977089,135.43,0.604993,red,Uniswap V3 (Ethereum),hydra,usd-coin
15,0XE04F47FF45576249BC5083DFDF987E03D0550113,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.960871552e-07,19.71,0.606162,red,Uniswap V3 (Ethereum),exosama-network,weth
15,0X1039BAE6254178EE2F6123CD64CDE9E4CA79D779,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.195995308e-10,41.36,0.606316,red,Uniswap V3 (Ethereum),wukong-musk,weth
15,0X4208AA4D7A9A10F4F8BB7F6400C1B2161D946969,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.545782683e-14,748.33,0.610497,red,Uniswap V3 (Ethereum),dongcoin,weth
15,0XE9B076B476D8865CDF79D1CF7DF420EE397A7F75,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.664850651e-06,3.84,0.604583,red,Uniswap V3 (Ethereum),unification,weth
15,0X15B7C0C907E4C6B9ADAAAABC300C08991D6CEA05,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.432820487e-05,4.64,0.604891,red,Uniswap V3 (Ethereum),gelato,weth
15,0XA58A4F5C4BB043D2CC1E170613B74E767C94189B,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.41159506e-07,1.12,0.606355,red,Uniswap V3 (Ethereum),utu-coin,weth
15,0XF3AFDC2525568FFE743801C8C54BDEA1704C9ADB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.895616008e-14,3.92,0.605716,red,Uniswap V3 (Ethereum),turtle,weth
15,0X0D438F3B5175BEBC262BF23753C1E53D03432BDE,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.02285855906,14.16,0.617678,red,Uniswap V3 (Ethereum),wrapped-nxm,weth
15,0X7690202E2C2297BCD03664E31116D1DFFE7E3B73,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.9881345056,20.6,0.607653,red,Uniswap V3 (Ethereum),cat-in-a-box-ether,weth
15,0X982B50E55394641CA975A0EEC630B120B671391A,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.228912668e-08,492.93,0.606402,red,Uniswap V3 (Ethereum),ecoterra,weth
15,0XA5EF74068D04BA0809B7379DD76AF5CE34AB7C57,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.28589422e-11,25.03,0.606599,red,Uniswap V3 (Ethereum),lunachow,weth
15,0X230EA9AED5D08AFDB22CD3C06C47CF24AD501301,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.343921069e-07,1298.4,0.817086,red,Uniswap V3 (Ethereum),spx6900-2-0,weth
15,0X07C8B9DEAE988726FD443EA8C3C1367F98A31F9C,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001466062573,38.82,0.607288,red,Uniswap V3 (Ethereum),biohackerdao,weth
15,0X64A77277E37D44957FE5815D6FF442AB8B16CC29,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.938813817e-11,140.73,0.608764,red,Uniswap V3 (Ethereum),spacedawgs,weth
15,0XD69A0A9682F679F50E34DE40105A93BEBB2FF43D,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.345683957e-06,8.2,0.606865,red,Uniswap V3 (Ethereum),mackerel-2,weth
15,0X59A529070FBB61E6D6C91F952CCB7F35C34CF8AA,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0002885385424,2.04,0.605008,red,Uniswap V3 (Ethereum),asymmetry-finance,weth
15,0X081131434F93063751813C619ECCA9C4DC7862A3,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.000841363e-05,61.38,0.607576,red,Uniswap V3 (Ethereum),mines-of-dalarnia,weth
15,0XE4B91FAF8810F8895772E7CA065D4CB889120F94,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.1021342199,18.01,0.60704,red,Uniswap V3 (Ethereum),cat-in-a-box-fee-token,weth
15,0XCBCC0F036ED4788F63FC0FEE32873D6A7487B908,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,6.688816047e-07,18.55,0.607305,red,Uniswap V3 (Ethereum),humaniq,weth
15,0X9AFA9999E45484ADF5D8EED8D9DFE0693BACD838,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.000307715428,205.48,0.609916,red,Uniswap V3 (Ethereum),everyworld,tether
15,0X1796AE0B0FA4862485106A0DE9B654EFE301D0B2,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.675097574e-05,25.94,0.60764,red,Uniswap V3 (Ethereum),polychain-monsters,weth
15,0X3446DD70B2D52A6BF4A5A192D9B0A161295AB7F9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.392505454e-05,71.1,0.606547,red,Uniswap V3 (Ethereum),sudoswap,weth
15,0X8C85F830BEA7D21C71CBD0047AA6DE0D7ACF3262,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.529880567e-07,2.0,0.607515,red,Uniswap V3 (Ethereum),runigun,weth
15,0X60E254E35DD712394B3ABA7A1D19114732E143DD,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.251364693e-08,42.06,0.608591,red,Uniswap V3 (Ethereum),rivusdao,weth
15,0X6602E9319F2C5EC0BA31FFCDC4301D7EF03B709E,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.841067137e-07,14.24,0.608119,red,Uniswap V3 (Ethereum),ordbridge,weth
15,0X4AAD14ECCF012BB370BD755726F369FF53045D36,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.429558191e-08,108.55,0.606111,red,Uniswap V3 (Ethereum),neko-2,weth
15,0XF257A2783F6633A149B5966E32432B5BB3462C96,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.937066243e-11,8.69,0.609331,red,Uniswap V3 (Ethereum),ragingelonmarscoin,weth
15,0X3402E15B3EA0F1AEC2679C4BE4C6D051CEF93953,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.849078007e-11,58.2,0.605803,red,Uniswap V3 (Ethereum),qao,weth
15,0X469EDA64AED3A3AD6F868C44564291AA415CB1D9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.015687256e-05,108.02,0.609089,red,Uniswap V3 (Ethereum),flux,weth
15,0X000000000503BE77A5ED27BEF2C19943A8B5AE73,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.007613763003,32.16,0.609637,red,Uniswap V3 (Ethereum),xtremeverse,weth
15,0X0D438F3B5175BEBC262BF23753C1E53D03432BDE,0X903BEF1736CDDF2A537176CF3C64579C3867A881,235.6312361634,29.59,0.605888,red,Uniswap V3 (Ethereum),wrapped-nxm,legacy-ichi
15,0X5D942F9872863645BCB181ABA66C7D9646A91378,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.0008855871659,49.84,0.612533,red,Uniswap V3 (Ethereum),altsignals,tether
15,0XD7C1EB0FE4A30D3B2A846C04AA6300888F087A5F,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,7.125093023e-08,4.53,0.610695,red,Uniswap V3 (Ethereum),points,weth
15,0XFAE30394A76796DC3DF37C2714F5FC12083DFDB0,0X069D89974F4EDABDE69450F9CF5CF7D8CBD2568D,0.003210138831,630.32,0.662194,red,Uniswap V3 (Ethereum),nakachain,bvm
15,0X0954906DA0BF32D5479E25F46056D22F08464CAB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0002686112186,4.9,0.610275,red,Uniswap V3 (Ethereum),index-cooperative,weth
15,0X5485A469FAEA1492191CFCE7528AB6E58135AA4D,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.475844588e-06,4.88,0.606227,red,Uniswap V3 (Ethereum),osmi,weth
15,0XBE6BE64E9E5042B6E84E4C27956CCE6353EFA5F5,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.000107980995,2.9,0.609092,red,Uniswap V3 (Ethereum),beg,weth
15,0X2D94AA3E47D9D5024503CA8491FCE9A2FB4DA198,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.149409491e-07,19.7,0.610082,red,Uniswap V3 (Ethereum),bankless-dao,weth
15,0X59D1E836F7B7210A978B25A855085CC46FD090B5,0XDAC17F958D2EE523A2206206994597C13D831EC7,7.886025804e-05,806.47,0.893225,red,Uniswap V3 (Ethereum),assangedao,tether
15,0X064797AC7F833D01FAEEAE0E69F3AF5A52A91FC8,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.958289131e-05,18.51,0.611001,red,Uniswap V3 (Ethereum),smol-su,weth
16,0XE95A203B1A91A908F9B9CE46459D101078C2C3CB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.1963849428,19.24,0.614347,red,Uniswap V3 (Ethereum),ankreth,weth
16,0XC8DFB57D83BF561457B1A3F6CE22956BB554BCAB,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.772117627e-07,40.83,0.609939,red,Uniswap V3 (Ethereum),trademaster-ninja,weth
16,0XB50721BCF8D664C30412CFBC6CF7A15145234AD1,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001267933552,14.65,0.607029,red,Uniswap V3 (Ethereum),arbitrum,weth
16,0XD298FE9FA71AD553E35997B19AF19FB435038521,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.029842756e-08,18.8,0.613067,red,Uniswap V3 (Ethereum),frog-wif-hat,weth
16,0XD4419C2D3DAA986DC30444FA333A846BE44FD1EB,0XDAC17F958D2EE523A2206206994597C13D831EC7,0.0002076459378,355.34,0.622167,red,Uniswap V3 (Ethereum),zik-coin,tether
16,0X26827F7F51769EA21F94BA98BA64F5D0DC8988F9,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.917782981e-08,175.45,0.616467,red,Uniswap V3 (Ethereum),fame-rumble-kong-league,weth
16,0XA693B19D2931D498C5B318DF961919BB4AEE87A5,0XA47C8BF37F92ABED4A126BDA807A7B7498661ACD,0.9745301351,610.8,0.933502,red,Uniswap V3 (Ethereum),terrausd-wormhole,terrausd
16,0X5DD57DA40E6866C9FCC34F4B6DDC89F1BA740DFE,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,1.40308282e-06,6.11,0.608416,red,Uniswap V3 (Ethereum),bright-token,weth
16,0X3B991130EAE3CCA364406D718DA22FA1C3E7C256,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,9.317386171e-07,34.43,0.615578,red,Uniswap V3 (Ethereum),shrub,weth
16,0X61B34A012646CD7357F58EE9C0160C6D0021FA41,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,2.079163196e-07,3.03,0.616831,red,Uniswap V3 (Ethereum),elosys,weth
16,0XB64EF51C888972C908CFACF59B47C1AFBC0AB8AC,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,5.975383761e-05,3.71,0.61023,red,Uniswap V3 (Ethereum),storj,weth
16,0XD775997452923437CA96065BA15ED02F4A33ED39,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,4.149735064e-09,81.61,0.615937,red,Uniswap V3 (Ethereum),dragon-wif-hat,weth
16,0X5FC111F3FA4C6B32EAF65659CFEBDEED57234069,0XC02AAA39B223FE8D0A0E5C4F27EAD9083C756CC2,0.0001190273217,15.83,0.608441,red,Uniswap V3 (Ethereum),0xgasless-2,weth
